max_depth,estimators,samples,rmse_train,rmse_test,std_train,std_test,rmse_ratio,train_rmse_std_ratio,test_rmse_std_ratio,train_score,test_score,test_size,1st_feature,2nd_feature,3rd_feature,4th_feature,5th_feature,is_nan_mean
6,160,10000,13793.146273042392,14104.623217730443,22784.287709109478,22674.157963387206,0.9779166773986203,0.6053797445477174,0.6220572001176712,0.6334664937571748,0.6128899957800756,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,160,10000,13997.618095911714,14560.483293961162,22995.70367280314,22314.25226331353,0.961342959111605,0.6087057954424155,0.6525194356568155,0.6294243152112748,0.5740764115606312,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
6,160,20000,14502.83806364314,14680.530187969433,22855.627166376253,22563.86479478615,0.98789606900765,0.6345412426476222,0.6506212619817539,0.5973350411037173,0.576480213564052,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,fiModelDesc_code,True
6,160,20000,14875.269760274181,14924.400767569809,23203.951551351845,22796.30685716057,0.9967080080426152,0.6410662307820393,0.6546850268810929,0.5890099118633718,0.5712445971100728,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
6,160,20000,14933.098608197937,14853.643279451575,23283.40550426473,22956.1183355869,1.005349214818985,0.641362304387247,0.6470450736623555,0.588628683803818,0.5812279796441882,0.2,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,fiModelDesc_code,True
6,160,20000,14745.962438414648,15385.641500388318,23261.60776042388,22982.172598748526,0.9584236340124314,0.6339184544029102,0.669459836065548,0.5981206012075059,0.5517338746700235,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,160,20000,14591.916563150611,14973.250456713913,22781.351619981964,23117.923954646867,0.9745323238487396,0.6405202292892823,0.6476900990802067,0.5897045290518518,0.5804276068212756,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ModelID,True
6,160,50000,14926.369645750448,15246.78140319621,22924.63339825323,22969.900228431026,0.978984957613507,0.6511061436161409,0.6637722084802303,0.5760513686646209,0.5593183189130602,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,Hydraulics_Flow_code,True
6,160,50000,15371.983194877583,15441.379158280524,23149.842662210736,23201.73488939151,0.9955058442195088,0.6640210656796579,0.6655269199434202,0.559065649407755,0.5570148541445104,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,fiModelDesc_code,True
6,160,50000,14974.837543120773,15180.887484080817,22933.133730033205,23378.072817391632,0.9864270161295831,0.6529782505698183,0.6493643681692749,0.5736087445013922,0.5782837457266911,0.2,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,Hydraulics_Flow_code,True
6,160,50000,14973.504673488875,15263.033357329385,23110.954229840918,23024.745618390927,0.9810307245576793,0.6478964271477398,0.6628969375078826,0.5802190255298743,0.5605324928420977,0.25,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,Hydraulics_Flow_code,True
6,160,50000,14979.440864230253,15270.721438827102,22982.18186160693,23272.574231548708,0.9809255524852779,0.6517849764845122,0.6561681267784225,0.5751642062635485,0.5694146837123434,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,Hydraulics_Flow_code,True
6,160,100000,15227.919220064001,15470.520599353564,23048.1648748653,23255.482596455073,0.9843184734649654,0.660699856267971,0.6652418643727392,0.563470849603589,0.5574090027861606,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ModelID,True
6,160,100000,15089.425237904527,15264.291804864024,22965.643867504452,23115.69900595687,0.9885440759915389,0.6570434221204445,0.6603430768384052,0.5682888624936964,0.5639179487348371,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,160,100000,15167.193289831852,15304.584191634234,23083.2945962569,23201.98707286161,0.9910228922209149,0.6570636278363534,0.6596238565073318,0.5682619922494332,0.5648746116569777,0.2,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
6,160,100000,15414.743182203896,15608.631237583566,23026.549385465245,23091.555844482875,0.98757815131715,0.6694334841126456,0.6759454123708534,0.5518528350532719,0.5430795226757039,0.25,Enclosure_code,YearMade,Hydraulics_Flow_code,fiProductClassDesc_code,fiModelDesc_code,True
6,160,100000,15037.044044022712,15339.69967952561,22951.366096248476,23229.534369102108,0.9802697809066718,0.6551698918906879,0.6603533000613707,0.5707462805639525,0.5639189830641594,0.3,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,Hydraulics_Flow_code,True
6,160,200000,15348.27375408681,15161.642031233536,23005.708338156703,22823.12114643206,1.0123094663802776,0.667150670976322,0.6643106319226526,0.554907509479785,0.558669317780415,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ModelID,True
6,160,200000,15105.615130718934,15138.128144524882,23033.831351707893,23067.016986378745,0.997852243454703,0.6558012386245459,0.6562672647904176,0.5699222055491324,0.5692989204618525,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,160,200000,15474.6825236709,15434.510123966458,23033.05237013943,22874.016542833288,1.0026027648031448,0.671846799763831,0.674761692817009,0.5486190565162019,0.5446852750386002,0.2,Enclosure_code,YearMade,Hydraulics_Flow_code,fiProductClassDesc_code,fiModelDesc_code,True
6,160,200000,15097.595726179596,15237.435790348069,23022.557757438124,23137.851520001153,0.9908225986253506,0.6557740406276912,0.6585501586945661,0.5699575406891025,0.5663030145436525,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
6,160,200000,15144.567152212094,15175.690977232041,23044.06444737792,22985.010728740217,0.9979490999739885,0.6572003470479499,0.660242936421888,0.568084618730188,0.5640719994383266,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,320,10000,14347.213630880573,14524.166170305461,22981.325106377637,23253.12030057661,0.987816681704822,0.6242987975875691,0.6246114922454216,0.6102077010752793,0.6094699537086563,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ModelID,True
6,320,10000,14402.509358219591,15520.54990774401,23009.125159641702,23393.356985967992,0.9279638571977034,0.6259477167555147,0.6634597128173474,0.6081433551068058,0.5595275611757735,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,320,10000,14081.073061194362,14952.769216023522,22702.46760823443,22396.708692960816,0.9417033632877151,0.6202441648275716,0.6676324374716321,0.6152490821326148,0.5540439504108926,0.2,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,ModelID,True
6,320,10000,14190.360783975895,14449.165634748648,22944.965199515933,22330.690383165398,0.9820885954722288,0.6184520508348937,0.6470541388026922,0.6174660562922862,0.581153402819434,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,fiModelDesc_code,True
6,320,10000,14239.48605288966,14611.617263201677,23345.66416480515,23326.237779608247,0.9745318260389148,0.609941355806722,0.6264026544381334,0.627918387960652,0.6074888774720177,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,320,20000,14659.33145627675,15909.28700411649,23152.527611776477,23943.697008932675,0.9214323339872921,0.6331633289498947,0.6644457202319763,0.5990819256467343,0.5582910303806005,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,fiModelDesc_code,True
6,320,20000,14544.67838024017,14972.21394315073,23051.63889175316,22871.10075308126,0.9714447332549544,0.6309607073292998,0.6546346021904359,0.6018651661103985,0.5713106411620238,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,Hydraulics_Flow_code,True
6,320,20000,14905.554429827225,14884.861518466065,23008.34339672227,22703.87616094813,1.0013901984466222,0.6478325785050064,0.6556088226057547,0.5802867181474389,0.5700695891187759,0.2,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,Hydraulics_Flow_code,True
6,320,20000,14513.546254261948,14888.464682622707,22955.286456704875,22578.07133353737,0.9748181940614501,0.6322528922318359,0.6594214564513067,0.6002296289064057,0.5650763580432463,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
6,320,20000,14299.675836125803,14442.757268425685,23168.506351382483,22771.42969885513,0.9900932052210916,0.6172031817352149,0.6342490330834089,0.6190330205288221,0.5976611075506861,0.3,Enclosure_code,YearMade,fiModelDesc_code,Hydraulics_Flow_code,fiProductClassDesc_code,True
6,320,50000,14950.218016722534,15279.169689665945,23133.704769593354,22911.23708279407,0.9784705792510507,0.6462526502185205,0.6668854079965996,0.5823482309351149,0.5551748875787247,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,320,50000,14972.24564792994,15225.329253436325,23015.5312104414,22682.29979687081,0.983377462562968,0.6505279200828316,0.6712427483008918,0.5768034676272374,0.5493730892653677,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,320,50000,15049.856313161456,15029.661460059699,23042.667346479928,22750.48238414006,1.0013436665327042,0.6531299561315986,0.660630451973944,0.5734105956684279,0.5635237583005327,0.2,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,Hydraulics_Flow_code,True
6,320,50000,14994.755816235382,14892.817514412736,23038.36338020861,22745.310455607552,1.0068447962733709,0.6508602876329665,0.6547643103610007,0.5763695891713766,0.5712493978293094,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,Hydraulics_Flow_code,True
6,320,50000,14873.790451751438,14666.363235451006,23060.791228167247,22892.49780023333,1.014143057346285,0.6449817920203916,0.6406624285140925,0.5839866018650748,0.5895242876429347,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,320,100000,15047.649380196823,15083.884867101417,23016.959320594837,23037.95020501858,0.9975977351177199,0.6537635649697946,0.6547407530994467,0.5725884521007862,0.5712716733981094,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
6,320,100000,15108.09085041894,15231.158761351846,22992.13455822872,22936.63864851169,0.9919199902738074,0.6570982268808905,0.6640536564558976,0.5682168404281125,0.559003341570324,0.15,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,Hydraulics_Flow_code,True
6,320,100000,15109.235741152088,15376.31758250739,23078.596704497755,23322.830491369496,0.982630311846632,0.6546860684214595,0.659281796358179,0.5713807940747779,0.5653257792796966,0.2,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,320,100000,14912.43402971109,15208.064933466385,22950.37402295593,23142.37569712374,0.9805609125783821,0.6497686710811356,0.6571522791135278,0.5777950446820506,0.5681336074001921,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,320,100000,14975.697117693804,15048.775677233894,22969.21310906132,23108.47826885781,0.9951438867116184,0.6519899940231699,0.6512231356018977,0.5749029748790223,0.5758942907998591,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
6,320,200000,15345.879538960731,15262.522133186098,23010.399160762805,22872.280271076415,1.005461574767737,0.6669106186184042,0.6672934203454395,0.5552277558171053,0.5546972260249858,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,fiModelDesc_code,True
6,320,200000,15225.474283957532,15234.767405557624,23056.444405926322,23133.830313122686,0.9993900056789379,0.6603565587087681,0.6585492847207274,0.5639266502329616,0.5662983828732475,0.15,Enclosure_code,YearMade,fiModelDesc_code,Hydraulics_Flow_code,fiProductClassDesc_code,True
6,320,200000,15266.467690610418,15323.843306089615,23016.774786359492,22960.767017702463,0.9962557946898088,0.6632757122712881,0.667392482763103,0.5600625799021397,0.55457613835476,0.2,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,Hydraulics_Flow_code,True
6,320,200000,15416.560329373402,15375.815916011368,23047.96875395288,22981.842753165605,1.0026499025212448,0.6688901956589715,0.6690419076117577,0.552582923370792,0.5523739733386869,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ModelID,True
6,320,200000,15184.761598333402,15157.722251883955,23024.200188636427,22940.11524673558,1.0017838660717038,0.6595130981282827,0.6607517917348269,0.5650393665355664,0.5633997930490999,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,640,10000,14591.626486813904,14069.571603273354,23108.365748442073,21617.67942156543,1.0371052437317345,0.6314434627553723,0.6508363515298403,0.601234846104183,0.5759880315588848,0.1,Enclosure_code,fiModelDesc_code,YearMade,fiProductClassDesc_code,ModelID,True
6,640,10000,14005.61512672126,14485.195837767355,22618.548531007422,23373.028781753495,0.9668916653652911,0.6192092789473727,0.6197397852466361,0.6165347553072758,0.6156663761665647,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ProductSize_code,True
6,640,10000,14201.490098885182,14878.006312886413,23144.89147293612,22601.895251509857,0.9545291082841338,0.613590697346381,0.6582636609596945,0.6234593885535509,0.5664721887543176,0.2,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,640,10000,14271.3485713334,14255.329477653095,23281.403755184747,22829.215913598342,1.0011237266529276,0.6129934741651987,0.624433599980183,0.6241888924832111,0.6099266498757391,0.25,Enclosure_code,YearMade,ModelID,fiProductClassDesc_code,fiModelDesc_code,True
6,640,10000,14212.299377279302,15160.463604306247,23364.31993296655,22964.331315556432,0.9374580981311399,0.6082907363901507,0.6601743981126195,0.6299295128094723,0.5640244388896037,0.3,Enclosure_code,YearMade,ModelID,fiProductClassDesc_code,fiModelDesc_code,True
6,640,20000,14736.28482592071,14612.751257657299,23056.679005764396,22396.69943881732,1.0084538199607467,0.6391330174756085,0.6524511032340281,0.5914862907664551,0.5740946051912952,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ModelID,True
6,640,20000,14790.285565125341,15142.22483311583,22928.298532019737,23301.84200886492,0.9767577570753802,0.6450668611310373,0.6498295210891544,0.5838642660979687,0.577580787116746,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,Hydraulics_Flow_code,True
6,640,20000,14948.099602793374,15425.521395831365,23044.597999863552,23384.939559856644,0.9690498764491027,0.6486595948812769,0.6596348627007496,0.5792144308703872,0.5647730411700558,0.2,Enclosure_code,YearMade,ModelID,fiProductClassDesc_code,Hydraulics_Flow_code,True
6,640,20000,14698.68042275709,14780.028948671643,22864.85002516634,22871.123080578454,0.9944960509754709,0.6428505066326216,0.6462310091463085,0.5867156738337707,0.582301943206385,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,fiModelDesc_code,True
6,640,20000,14573.873093061044,15089.990664313425,22852.741207849984,23232.641943507195,0.9657973564905539,0.6377297568159952,0.6495167747605481,0.593271705250358,0.5780576355772516,0.3,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ProductSize_code,True
6,640,50000,15434.997986121945,15397.812526963908,23185.05731870392,23052.85812651317,1.0024149832382308,0.6657304217087346,0.6679350752284738,0.5567931565705451,0.5537734899775285,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ModelID,True
6,640,50000,14968.714618449198,15103.711605160684,23027.549253022542,22921.634313603197,0.991061999180032,0.6500350712086498,0.6589282159604629,0.5774444637155589,0.5657557069720911,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,Hydraulics_Flow_code,True
6,640,50000,14995.200945252282,15288.237481880924,23130.314747526496,23312.738025809966,0.9808325494043418,0.6482921269740108,0.6557890139268512,0.5797068107737824,0.5698977589887473,0.2,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,Hydraulics_Flow_code,True
6,640,50000,14682.366288692754,14932.317595699715,22783.619112139593,23150.569678813972,0.9832610507106451,0.6444264283223414,0.6450086456993275,0.584703503906481,0.583930561418033,0.25,Enclosure_code,YearMade,fiProductClassDesc_code,ModelID,Hydraulics_Flow_code,True
6,640,50000,14796.272376466304,15181.878893702333,22810.857641143793,23380.60266061055,0.9746008698965459,0.6486504194291391,0.6493365083047812,0.5792406116775929,0.5783339879150827,0.3,Enclosure_code,YearMade,fiModelDesc_code,fiProductClassDesc_code,Hydraulics_Flow_code,True
6,640,100000,15255.989786428989,15250.054840889701,23219.149461357872,23078.91999587557,1.0003891753571519,0.6570434378665999,0.6607785305211438,0.5682891239689278,0.5633280664089587,0.1,Enclosure_code,YearMade,fiProductClassDesc_code,fiModelDesc_code,ModelID,True
6,640,100000,15300.149389270891,15353.052582586208,22965.87868567254,23099.011248642546,0.9965542231402685,0.6662122359296455,0.6646627605538076,0.5561560350039165,0.5581939609970583,0.15,Enclosure_code,YearMade,fiProductClassDesc_code,Hydraulics_Flow_code,ModelID,True
